STRUCTURE,STRUCTURE_ID,ACTION,FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,SEX,SEX_LABEL,AGE,AGE_LABEL,URBANISATION,URBANISATION_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3,COMP_BREAKDOWN_3_LABEL,TIME_PERIOD,OBS_VALUE,AGG_METHOD,AGG_METHOD_LABEL,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,UNIT_TYPE,UNIT_TYPE_LABEL,TIME_FORMAT,TIME_FORMAT_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MLT,Malta,ITU_DH_INV_COMP,Percentage of individuals using a computer (ITU),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_HH,Percentage of households,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,64.5944,MEAN,Mean,ITU_DH,ITU DataHub,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MLT,Malta,ITU_DH_INV_COMP,Percentage of individuals using a computer (ITU),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_HH,Percentage of households,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2011,68.8697,MEAN,Mean,ITU_DH,ITU DataHub,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MLT,Malta,ITU_DH_INV_COMP,Percentage of individuals using a computer (ITU),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_HH,Percentage of households,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,69.2989,MEAN,Mean,ITU_DH,ITU DataHub,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MLT,Malta,ITU_DH_INV_COMP,Percentage of individuals using a computer (ITU),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_HH,Percentage of households,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2013,70.3003,MEAN,Mean,ITU_DH,ITU DataHub,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MLT,Malta,ITU_DH_INV_COMP,Percentage of individuals using a computer (ITU),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_HH,Percentage of households,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2014,73.4152,MEAN,Mean,ITU_DH,ITU DataHub,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MLT,Malta,ITU_DH_INV_COMP,Percentage of individuals using a computer (ITU),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_HH,Percentage of households,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,75.0681,MEAN,Mean,ITU_DH,ITU DataHub,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MLT,Malta,ITU_DH_INV_COMP,Percentage of individuals using a computer (ITU),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_HH,Percentage of households,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,70.6839,MEAN,Mean,ITU_DH,ITU DataHub,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MOZ,Mozambique,ITU_DH_INV_COMP,Percentage of individuals using a computer (ITU),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_HH,Percentage of households,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,5.21538,MEAN,Mean,ITU_DH,ITU DataHub,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MAR,Morocco,ITU_DH_INV_COMP,Percentage of individuals using a computer (ITU),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_HH,Percentage of households,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,53.6131,MEAN,Mean,ITU_DH,ITU DataHub,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MAR,Morocco,ITU_DH_INV_COMP,Percentage of individuals using a computer (ITU),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_HH,Percentage of households,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2014,46.9807,MEAN,Mean,ITU_DH,ITU DataHub,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MAR,Morocco,ITU_DH_INV_COMP,Percentage of individuals using a computer (ITU),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_HH,Percentage of households,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,46.5719,MEAN,Mean,ITU_DH,ITU DataHub,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MAR,Morocco,ITU_DH_INV_COMP,Percentage of individuals using a computer (ITU),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_HH,Percentage of households,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,47.6587,MEAN,Mean,ITU_DH,ITU DataHub,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MAR,Morocco,ITU_DH_INV_COMP,Percentage of individuals using a computer (ITU),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_HH,Percentage of households,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,59.3827,MEAN,Mean,ITU_DH,ITU DataHub,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MAR,Morocco,ITU_DH_INV_COMP,Percentage of individuals using a computer (ITU),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_HH,Percentage of households,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,64.3259,MEAN,Mean,ITU_DH,ITU DataHub,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MAR,Morocco,ITU_DH_INV_COMP,Percentage of individuals using a computer (ITU),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_HH,Percentage of households,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021,81.4696,MEAN,Mean,ITU_DH,ITU DataHub,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MWI,Malawi,ITU_DH_INV_COMP,Percentage of individuals using a computer (ITU),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_HH,Percentage of households,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,8.54177,MEAN,Mean,ITU_DH,ITU DataHub,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NIC,Nicaragua,ITU_DH_INV_COMP,Percentage of individuals using a computer (ITU),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_HH,Percentage of households,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2006,12.9825,MEAN,Mean,ITU_DH,ITU DataHub,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NER,Niger,ITU_DH_INV_COMP,Percentage of individuals using a computer (ITU),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_HH,Percentage of households,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2014,0.877901,MEAN,Mean,ITU_DH,ITU DataHub,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NOR,Norway,ITU_DH_INV_COMP,Percentage of individuals using a computer (ITU),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_HH,Percentage of households,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2003,80.016,MEAN,Mean,ITU_DH,ITU DataHub,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NOR,Norway,ITU_DH_INV_COMP,Percentage of individuals using a computer (ITU),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_HH,Percentage of households,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2004,82.1332,MEAN,Mean,ITU_DH,ITU DataHub,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NOR,Norway,ITU_DH_INV_COMP,Percentage of individuals using a computer (ITU),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_HH,Percentage of households,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2005,85.2685,MEAN,Mean,ITU_DH,ITU DataHub,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NOR,Norway,ITU_DH_INV_COMP,Percentage of individuals using a computer (ITU),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_HH,Percentage of households,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2006,86.9976,MEAN,Mean,ITU_DH,ITU DataHub,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NOR,Norway,ITU_DH_INV_COMP,Percentage of individuals using a computer (ITU),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_HH,Percentage of households,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2007,90.9188,MEAN,Mean,ITU_DH,ITU DataHub,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NOR,Norway,ITU_DH_INV_COMP,Percentage of individuals using a computer (ITU),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_HH,Percentage of households,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2008,91.563,MEAN,Mean,ITU_DH,ITU DataHub,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NOR,Norway,ITU_DH_INV_COMP,Percentage of individuals using a computer (ITU),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_HH,Percentage of households,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2009,92.7184,MEAN,Mean,ITU_DH,ITU DataHub,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NOR,Norway,ITU_DH_INV_COMP,Percentage of individuals using a computer (ITU),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_HH,Percentage of households,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,93.9501,MEAN,Mean,ITU_DH,ITU DataHub,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NOR,Norway,ITU_DH_INV_COMP,Percentage of individuals using a computer (ITU),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_HH,Percentage of households,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2011,93.66,MEAN,Mean,ITU_DH,ITU DataHub,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NOR,Norway,ITU_DH_INV_COMP,Percentage of individuals using a computer (ITU),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_HH,Percentage of households,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,94.983,MEAN,Mean,ITU_DH,ITU DataHub,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NOR,Norway,ITU_DH_INV_COMP,Percentage of individuals using a computer (ITU),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_HH,Percentage of households,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2013,95.1157,MEAN,Mean,ITU_DH,ITU DataHub,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NOR,Norway,ITU_DH_INV_COMP,Percentage of individuals using a computer (ITU),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_HH,Percentage of households,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2014,95.2681,MEAN,Mean,ITU_DH,ITU DataHub,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NOR,Norway,ITU_DH_INV_COMP,Percentage of individuals using a computer (ITU),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_HH,Percentage of households,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,94.763,MEAN,Mean,ITU_DH,ITU DataHub,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NOR,Norway,ITU_DH_INV_COMP,Percentage of individuals using a computer (ITU),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_HH,Percentage of households,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021,94.0,MEAN,Mean,ITU_DH,ITU DataHub,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NZL,New Zealand,ITU_DH_INV_COMP,Percentage of individuals using a computer (ITU),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_HH,Percentage of households,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2006,72.2357,MEAN,Mean,ITU_DH,ITU DataHub,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NZL,New Zealand,ITU_DH_INV_COMP,Percentage of individuals using a computer (ITU),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_HH,Percentage of households,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2009,82.6139,MEAN,Mean,ITU_DH,ITU DataHub,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,OMN,Oman,ITU_DH_INV_COMP,Percentage of individuals using a computer (ITU),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_HH,Percentage of households,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2007,21.3886,MEAN,Mean,ITU_DH,ITU DataHub,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,OMN,Oman,ITU_DH_INV_COMP,Percentage of individuals using a computer (ITU),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_HH,Percentage of households,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2013,79.0166,MEAN,Mean,ITU_DH,ITU DataHub,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,OMN,Oman,ITU_DH_INV_COMP,Percentage of individuals using a computer (ITU),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_HH,Percentage of households,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,94.9617,MEAN,Mean,ITU_DH,ITU DataHub,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PAK,Pakistan,ITU_DH_INV_COMP,Percentage of individuals using a computer (ITU),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_HH,Percentage of households,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,7.3666,MEAN,Mean,ITU_DH,ITU DataHub,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PAK,Pakistan,ITU_DH_INV_COMP,Percentage of individuals using a computer (ITU),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_HH,Percentage of households,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,7.36682,MEAN,Mean,ITU_DH,ITU DataHub,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PAN,Panama,ITU_DH_INV_COMP,Percentage of individuals using a computer (ITU),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_HH,Percentage of households,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,42.8511,MEAN,Mean,ITU_DH,ITU DataHub,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PAN,Panama,ITU_DH_INV_COMP,Percentage of individuals using a computer (ITU),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_HH,Percentage of households,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,45.5697,MEAN,Mean,ITU_DH,ITU DataHub,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PAN,Panama,ITU_DH_INV_COMP,Percentage of individuals using a computer (ITU),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_HH,Percentage of households,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2023,35.9911,MEAN,Mean,ITU_DH,ITU DataHub,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,POL,Poland,ITU_DH_INV_COMP,Percentage of individuals using a computer (ITU),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_HH,Percentage of households,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2004,43.8104,MEAN,Mean,ITU_DH,ITU DataHub,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,POL,Poland,ITU_DH_INV_COMP,Percentage of individuals using a computer (ITU),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_HH,Percentage of households,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2005,48.4332,MEAN,Mean,ITU_DH,ITU DataHub,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,POL,Poland,ITU_DH_INV_COMP,Percentage of individuals using a computer (ITU),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_HH,Percentage of households,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2006,52.4533,MEAN,Mean,ITU_DH,ITU DataHub,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,POL,Poland,ITU_DH_INV_COMP,Percentage of individuals using a computer (ITU),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_HH,Percentage of households,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2007,55.6376,MEAN,Mean,ITU_DH,ITU DataHub,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,POL,Poland,ITU_DH_INV_COMP,Percentage of individuals using a computer (ITU),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_HH,Percentage of households,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2008,58.4373,MEAN,Mean,ITU_DH,ITU DataHub,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,POL,Poland,ITU_DH_INV_COMP,Percentage of individuals using a computer (ITU),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_HH,Percentage of households,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2009,62.5494,MEAN,Mean,ITU_DH,ITU DataHub,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,POL,Poland,ITU_DH_INV_COMP,Percentage of individuals using a computer (ITU),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_HH,Percentage of households,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,65.2445,MEAN,Mean,ITU_DH,ITU DataHub,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,POL,Poland,ITU_DH_INV_COMP,Percentage of individuals using a computer (ITU),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_HH,Percentage of households,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2011,64.02,MEAN,Mean,ITU_DH,ITU DataHub,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,POL,Poland,ITU_DH_INV_COMP,Percentage of individuals using a computer (ITU),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_HH,Percentage of households,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,63.7932,MEAN,Mean,ITU_DH,ITU DataHub,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,POL,Poland,ITU_DH_INV_COMP,Percentage of individuals using a computer (ITU),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_HH,Percentage of households,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2013,63.8952,MEAN,Mean,ITU_DH,ITU DataHub,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,POL,Poland,ITU_DH_INV_COMP,Percentage of individuals using a computer (ITU),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_HH,Percentage of households,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2014,67.1901,MEAN,Mean,ITU_DH,ITU DataHub,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,POL,Poland,ITU_DH_INV_COMP,Percentage of individuals using a computer (ITU),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_HH,Percentage of households,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,68.2965,MEAN,Mean,ITU_DH,ITU DataHub,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,POL,Poland,ITU_DH_INV_COMP,Percentage of individuals using a computer (ITU),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_HH,Percentage of households,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,72.7902,MEAN,Mean,ITU_DH,ITU DataHub,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,POL,Poland,ITU_DH_INV_COMP,Percentage of individuals using a computer (ITU),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_HH,Percentage of households,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,75.0168,MEAN,Mean,ITU_DH,ITU DataHub,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,POL,Poland,ITU_DH_INV_COMP,Percentage of individuals using a computer (ITU),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_HH,Percentage of households,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,74.8991,MEAN,Mean,ITU_DH,ITU DataHub,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,POL,Poland,ITU_DH_INV_COMP,Percentage of individuals using a computer (ITU),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_HH,Percentage of households,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2019,76.2053,MEAN,Mean,ITU_DH,ITU DataHub,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRT,Portugal,ITU_DH_INV_COMP,Percentage of individuals using a computer (ITU),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_HH,Percentage of households,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2002,27.352,MEAN,Mean,ITU_DH,ITU DataHub,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRT,Portugal,ITU_DH_INV_COMP,Percentage of individuals using a computer (ITU),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_HH,Percentage of households,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2003,36.2035,MEAN,Mean,ITU_DH,ITU DataHub,0,Units,RATIO,Ratio,602,CCYY,A,Normal value,PU,Public
